C,0,0,0,0,0,0,0,0,0,0,0,0,0,6,255,255,255,255,255,0,0,0,96,255,255,255,255,255,255,255,0,185,255,255,255,255,255,197,255,255,255,255,255,255,255,255,127,0,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,83,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,229,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,128,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,0,163,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,102,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,255,255,255,255,0,255,255,0,0,31,255,255,255,255,0,0,0,0,0,255,255,255,255,92,0,0,0,0,133,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,51,255,255,255,255,0,0,128,255,0,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,1,0,0,0,0,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,0,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,194,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,102,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,0,153,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,51,255,255,255,255,0,0,0,0,26,255,255,255,0,128,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,204,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,140,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,115,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,13,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,92,255,255,0,0,0,0,0,255,255,255,255,255,255,122,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,51,0,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,166,0,0,0,0,46,255,255,255,0,0,0,0,0,0,255,255,255,102,0,0,0,0,0,255,255,255,255,201,0,0,0,0,0,255,255,255,255,255,191,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,13,0
C,0,0,0,237,255,255,0,0,0,0,0,0,217,255,255,255,201,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,178,255,255,0,0,0,0,0,0,0,255,255,255,229,0,0,0,0,0,0,255,255,255,255,0,0,89,255,229,0,255,255,255,255,0,0,255,255,0,0,255,255,255,255,255,255,255,232,0,0,255,255,255,255,255,255,255,0,0
C,0,0,127,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,229,255,255,0,0,0,191,242,0,0,255,255,229,0,0,0,255,255,0,0,229,255,255,0,0,0,255,255,0,0,161,255,255,255,0,0,255,255,0,0,0,255,255,255,247,206,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,229,0,0,0,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,146,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255
C,0,0,0,179,255,255,0,0,0,0,0,0,255,255,255,255,232,0,0,0,0,0,255,255,255,255,0,0,0,0,0,232,255,255,26,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,255,255,186,255,255,255,0,0,0,255,255,247,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,237,255,255,255,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,255,255,255,159,0,0,0,0,0,147,255,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,0,64,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,13,0,0,0,0,0,255,255,255,255,255,0,0,83,57,0,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,0,57,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,204,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,71,255,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,140,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,8,0,0,0,0,0,140,255,255,255,28,0,0,0,0,0,255,255,255,255,51,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,255,255,235,0,0,0,0,0,102,255,255,255,255,0,0,0,0,0,255,255,255,255,255,153,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,173,0,0,0,0,0,255,255,255,255,51,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,10,0,0,0,0,255,255,255,255,255,255,0,0,1
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,210,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,76,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,134,0
C,0,0,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,0,0,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255
C,0,0,0,255,255,0,0,0,0,0,0,41,255,255,255,255,0,0,0,0,0,255,255,255,255,51,0,0,0,0,0,255,255,255,0,0,0,0,153,0,0,255,255,255,0,0,0,255,255,163,0,255,255,255,0,0,0,255,255,0,0,255,255,255,82,0,102,255,255,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,65,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,0,255,255,0,0,0,255,255,255,255,0,0,0,0,0,34,255,255,255,255,0,0,0,0,0,255,255,255,255,229,0,0,0,0,0,255,255,255,255,255,0,0,45,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,0
C,0,0,255,255,25,0,0,0,0,0,0,255,255,255,0,0,0,255,130,0,0,255,255,255,0,0,0,255,255,0,0,255,255,0,0,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,255,0,0,255,255,0,0,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0
C,0,0,0,128,255,255,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,255,255,255,64,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,0,191,255,255,128,0,0,255,255,0,0,255,255,255,255,0,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,128,255,255,255,255,255,255,0,0,0,128,255,255,255,255,255,0,0,0
C,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,255,255,255,229,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,242,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,70,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,77,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,255,0,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,153,0
C,0,0,0,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,214,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,214,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,10,255,255,0,0,0,0,0,0,122,255,255,255,214,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,0,0,0,0,0,0,204,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,0,76,255,255,255,255,255,0,255,255,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,3,13
C,0,0,255,255,255,0,0,0,0,0,0,232,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,255,0,255,255,255,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,179,0,0,255,255,255,255,255,255,255,0,0
C,0,0,0,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,51,255,255,102,0,0,0,0,0,0,255,255,255,0,0,0,255,51,0,0,51,255,255,0,0,0,255,51,0,0,51,255,255,41,0,20,255,255,0,0,51,255,255,255,31,255,255,51,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,32,255,0,0,0,0,127,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,127,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,140,255,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,102,255,255,255,255,0,0,0,0,224,255,255,255,0,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,179,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,189,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,229,255,237,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,18,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,38,242,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,0,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,255,255,20,0,0,0,0,0,173,255,255,255,255,20,0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,255,51,255,255,0,255,255,255,255,255,0,0,0,0,163,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,92,0,153,255,0
C,0,0,0,0,0,255,255,255,20,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,0,0,255,255,255,255,41,51,255,20,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,214,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,18,255,0,0,0,0,0,13,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,255,255,51,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,102,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,204,0,0,255,255,255,0,0,0,255,255,0,0,255,255,255,255,0,255,255,255,0,0,255,255,255,255,255,255,255,102,0,0,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,96,255,0,0,0,0,210,255,255,121,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,121,0,64,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,163,255,255,0,0,0,0,0,0,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,214,255,255,255,194,255,255,255,255,255,0,0,82,41,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,102,0,0,0,0,0,255,255,255,255,102,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0
C,0,0,0,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,153,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,214,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,41,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,255,255,191,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,0,0,0,191,64,0,0,0,255,255,0,0,0,255,255,0,0,64,255,255,64,0,0,255,0,0,0,255,255,255,255,0,255,255,0,0,0,128,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,64,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,204,255,0,0,0,0,255,255,255,153,0,0,0,0,0,153,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,255,255,255,255,255,0,0,0,204,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,214,255,255,255,255,255,255,61,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,214,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,255,255,76,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,38,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,140,255,255,179,255,255,255,255,0,0,255,255,179,247,255,255,255,255,237,255,255,255,0,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,140,0,0,0,0,127,255,255,255,0,0,0,0,0,0,255,255,255,127,0,0,0,0,0,197,255,255,255,197,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,178,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,11,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,140,0,0,0,0,0,127,255,255,236,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,197,255,255,255,127,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,0,255,27,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,246,0,0,0,0,0,255,255,255,255,255,0,0,45,255,60,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,255,255,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,255,0,0,204,255,255,255,0,0,255,255,0,0,204,255,255,255,0,245,255,0,0,0,204,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,128,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,38,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,140,255,0,0,0,0,81,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,51,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,38,255,0,0,0,0,0,0,0,51,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,201,0,0,0,0,0,0,255,255,255,102,0,0,0,0,0,255,255,255,255,247,0,0,0,0,179,255,255,255,255,255,255,255,255,51,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,23,0
C,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,255,255,0,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,0,0
C,0,0,0,0,0,252,255,255,0,0,0,0,217,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,54,217,255,255,255,255,255,255,255,25,0,0,0,252,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,146,255,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,205,255,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,128,255,255,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,64,0
C,0,0,0,122,255,255,255,0,0,0,0,0,0,255,255,255,255,102,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,133,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,255,255,204,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,64,255,255,191,0,0,0,0,191,255,255,255,255,255,191,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,64,0,0,0,0,255,255,255,255,255,255,255,255,255,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,214,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,214,0,0,0,0,255,255,255,51,0,0,0,0,0,102,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,204,255,255,255,255,0,0,0,0,0,255,255,255,255,255,0,0,255,204,214,255,255,255,255,255,255,255,255,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,191,0,0,0,0,76,255,255,121,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,255,255,255,255,76,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,191,0
C,0,0,0,255,255,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,255,0,0,255,255,255,0,0,0,255,255,163,0,255,255,255,0,0,0,255,255,0,0,255,255,255,255,0,41,255,255,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,102,0
C,0,0,0,255,255,214,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,102,255,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,255,255,204,0,255,255,255,255,0,102,255,255,0,204,255,255,255,255,255,255,255,163,0,204,255,255,255,255,255,255,255,0,0
C,0,0,0,255,255,255,255,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,204,255,255,255,0,0,0,102,0,0,235,255,255,255,0,0,255,255,0,0,255,255,255,255,0,163,255,255,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,255,0,0,0,255,255,255,255,255,255,0,0,0
